Epoch_0_H:	|epoch	avg_sum_se	
Epoch_0_D:	772	0.304606	
Epoch_0_D:	773	0.308459	
Epoch_0_D:	774	0.301916	
Epoch_0_D:	775	0.302357	
Epoch_0_D:	776	0.303564	
Epoch_0_D:	777	0.303715	
Epoch_0_D:	778	0.301645	
Epoch_0_D:	779	0.299909	
Epoch_0_D:	780	0.349634	
Epoch_0_D:	781	0.353042	
Epoch_0_D:	782	0.3494		
Epoch_0_D:	783	0.348241	
Epoch_0_D:	784	0.341551	
Epoch_0_D:	785	0.341048	
Epoch_0_D:	786	0.340771	
Epoch_0_D:	787	0.339322	
Epoch_0_D:	788	0.336511	
Epoch_0_D:	789	0.335869	
Epoch_0_D:	790	0.394156	
Epoch_0_D:	791	0.350184	
Epoch_0_D:	792	0.319836	
Epoch_0_D:	793	0.320224	
Epoch_0_D:	794	0.323138	
Epoch_0_D:	795	0.325407	
Epoch_0_D:	796	0.330089	
Epoch_0_D:	797	0.328361	
Epoch_0_D:	798	0.324421	
Epoch_0_D:	799	0.324483	
Epoch_0_D:	800	0.3381		
Epoch_0_D:	801	0.307927	
Epoch_0_D:	802	0.316741	
Epoch_0_D:	803	0.312618	
Epoch_0_D:	804	0.317386	
Epoch_0_D:	805	0.319099	
Epoch_0_D:	806	0.313384	
Epoch_0_D:	807	0.310008	
Epoch_0_D:	808	0.313829	
Epoch_0_D:	809	0.318128	
Epoch_0_D:	810	0.329323	
Epoch_0_D:	811	0.31849		
Epoch_0_D:	812	0.324268	
Epoch_0_D:	813	0.321804	
Epoch_0_D:	814	0.323755	
Epoch_0_D:	815	0.320846	
Epoch_0_D:	816	0.318529	
Epoch_0_D:	817	0.314505	
Epoch_0_D:	818	0.31398		
Epoch_0_D:	819	0.313448	
Epoch_0_D:	820	0.35473		
Epoch_0_D:	821	0.320058	
Epoch_0_D:	822	0.31452		
Epoch_0_D:	823	0.304841	
Epoch_0_D:	824	0.306316	
Epoch_0_D:	825	0.304576	
Epoch_0_D:	826	0.304934	
Epoch_0_D:	827	0.299545	
Epoch_0_D:	828	0.293333	
Epoch_0_D:	829	0.289642	
Epoch_0_D:	830	0.334046	
Epoch_0_D:	831	0.319904	
Epoch_0_D:	832	0.322783	
Epoch_0_D:	833	0.322179	
Epoch_0_D:	834	0.327765	
Epoch_0_D:	835	0.32001		
Epoch_0_D:	836	0.316272	
Epoch_0_D:	837	0.319575	
Epoch_0_D:	838	0.320823	
Epoch_0_D:	839	0.317519	
Epoch_0_D:	840	0.287472	
Epoch_0_D:	841	0.314606	
Epoch_0_D:	842	0.311026	
Epoch_0_D:	843	0.316708	
Epoch_0_D:	844	0.31558		
Epoch_0_D:	845	0.321501	
Epoch_0_D:	846	0.318698	
Epoch_0_D:	847	0.319089	
Epoch_0_D:	848	0.31855		
Epoch_0_D:	849	0.316984	
Epoch_0_D:	850	0.403327	
Epoch_0_D:	851	0.318393	
Epoch_0_D:	852	0.313544	
Epoch_0_D:	853	0.301018	
Epoch_0_D:	854	0.295452	
Epoch_0_D:	855	0.297981	
Epoch_0_D:	856	0.295923	
Epoch_0_D:	857	0.295426	
Epoch_0_D:	858	0.294361	
Epoch_0_D:	859	0.29132		
Epoch_0_D:	860	0.334035	
Epoch_0_D:	861	0.288962	
Epoch_0_D:	862	0.286068	
Epoch_0_D:	863	0.291011	
Epoch_0_D:	864	0.293681	
Epoch_0_D:	865	0.29512		
Epoch_0_D:	866	0.296043	
Epoch_0_D:	867	0.296426	
Epoch_0_D:	868	0.295939	
Epoch_0_D:	869	0.296579	
Epoch_0_D:	870	0.37438		
Epoch_0_D:	871	0.330487	
Epoch_0_D:	872	0.324312	
Epoch_0_D:	873	0.307932	
Epoch_0_D:	874	0.308003	
Epoch_0_D:	875	0.306535	
Epoch_0_D:	876	0.307047	
Epoch_0_D:	877	0.310526	
Epoch_0_D:	878	0.309647	
Epoch_0_D:	879	0.306909	
Epoch_0_D:	880	0.304616	
Epoch_0_D:	881	0.310213	
Epoch_0_D:	882	0.304625	
Epoch_0_D:	883	0.298337	
Epoch_0_D:	884	0.299293	
Epoch_0_D:	885	0.300456	
Epoch_0_D:	886	0.300199	
Epoch_0_D:	887	0.301575	
Epoch_0_D:	888	0.301019	
Epoch_0_D:	889	0.300242	
Epoch_0_D:	890	0.351268	
Epoch_0_D:	891	0.327627	
Epoch_0_D:	892	0.303595	
Epoch_0_D:	893	0.30193		
Epoch_0_D:	894	0.302013	
Epoch_0_D:	895	0.295896	
Epoch_0_D:	896	0.295215	
Epoch_0_D:	897	0.295369	
Epoch_0_D:	898	0.294791	
Epoch_0_D:	899	0.295263	
Epoch_0_D:	900	0.327738	
Epoch_0_D:	901	0.316806	
Epoch_0_D:	902	0.320629	
Epoch_0_D:	903	0.320041	
Epoch_0_D:	904	0.319875	
Epoch_0_D:	905	0.318815	
Epoch_0_D:	906	0.322679	
Epoch_0_D:	907	0.319114	
Epoch_0_D:	908	0.317348	
Epoch_0_D:	909	0.315844	
Epoch_0_D:	910	0.302632	
Epoch_0_D:	911	0.297734	
Epoch_0_D:	912	0.297388	
Epoch_0_D:	913	0.299299	
Epoch_0_D:	914	0.297371	
Epoch_0_D:	915	0.299517	
Epoch_0_D:	916	0.297685	
Epoch_0_D:	917	0.29949		
Epoch_0_D:	918	0.302589	
Epoch_0_D:	919	0.299819	
Epoch_0_D:	920	0.365236	
Epoch_0_D:	921	0.353451	
Epoch_0_D:	922	0.334706	
Epoch_0_D:	923	0.330335	
Epoch_0_D:	924	0.325		
Epoch_0_D:	925	0.323387	
Epoch_0_D:	926	0.319485	
Epoch_0_D:	927	0.317357	
Epoch_0_D:	928	0.314895	
Epoch_0_D:	929	0.314432	
Epoch_0_D:	930	0.330508	
Epoch_0_D:	931	0.295817	
Epoch_0_D:	932	0.28503		
Epoch_0_D:	933	0.275517	
Epoch_0_D:	934	0.273548	
Epoch_0_D:	935	0.266691	
Epoch_0_D:	936	0.267507	
Epoch_0_D:	937	0.263594	
Epoch_0_D:	938	0.264467	
Epoch_0_D:	939	0.264313	
Epoch_0_D:	940	0.26843		
Epoch_0_D:	941	0.272656	
Epoch_0_D:	942	0.266768	
Epoch_0_D:	943	0.269307	
Epoch_0_D:	944	0.271803	
Epoch_0_D:	945	0.275524	
Epoch_0_D:	946	0.276568	
Epoch_0_D:	947	0.282417	
Epoch_0_D:	948	0.281912	
Epoch_0_D:	949	0.28224		
Epoch_0_D:	950	0.332076	
Epoch_0_D:	951	0.328929	
Epoch_0_D:	952	0.322774	
Epoch_0_D:	953	0.324244	
Epoch_0_D:	954	0.318501	
Epoch_0_D:	955	0.314516	
Epoch_0_D:	956	0.312624	
Epoch_0_D:	957	0.308945	
Epoch_0_D:	958	0.309595	
Epoch_0_D:	959	0.307522	
Epoch_0_D:	960	0.335134	
Epoch_0_D:	961	0.311817	
Epoch_0_D:	962	0.301342	
Epoch_0_D:	963	0.307375	
Epoch_0_D:	964	0.307565	
Epoch_0_D:	965	0.308532	
Epoch_0_D:	966	0.312475	
Epoch_0_D:	967	0.31112		
Epoch_0_D:	968	0.312019	
Epoch_0_D:	969	0.310841	
Epoch_0_D:	970	0.336507	
Epoch_0_D:	971	0.310708	
Epoch_0_D:	972	0.280361	
Epoch_0_D:	973	0.267606	
Epoch_0_D:	974	0.265468	
Epoch_0_D:	975	0.268782	
Epoch_0_D:	976	0.274328	
Epoch_0_D:	977	0.276166	
Epoch_0_D:	978	0.273402	
Epoch_0_D:	979	0.27461		
Epoch_0_D:	980	0.349727	
Epoch_0_D:	981	0.328468	
Epoch_0_D:	982	0.314696	
Epoch_0_D:	983	0.320284	
Epoch_0_D:	984	0.320807	
Epoch_0_D:	985	0.314972	
Epoch_0_D:	986	0.312321	
Epoch_0_D:	987	0.321242	
Epoch_0_D:	988	0.329467	
Epoch_0_D:	989	0.333083	
Epoch_0_D:	990	0.317068	
Epoch_0_D:	991	0.285112	
Epoch_0_D:	992	0.290343	
Epoch_0_D:	993	0.290455	
Epoch_0_D:	994	0.293861	
Epoch_0_D:	995	0.298875	
Epoch_0_D:	996	0.301074	
Epoch_0_D:	997	0.303174	
Epoch_0_D:	998	0.304021	
Epoch_0_D:	999	0.306548	
Epoch_0_D:	1000	0.337584	
Epoch_0_D:	1001	0.326541	
Epoch_0_D:	1002	0.310064	
Epoch_0_D:	1003	0.306997	
Epoch_0_D:	1004	0.303921	
Epoch_0_D:	1005	0.302967	
Epoch_0_D:	1006	0.303446	
Epoch_0_D:	1007	0.301538	
Epoch_0_D:	1008	0.300271	
Epoch_0_D:	1009	0.299948	
Epoch_0_D:	1010	0.344634	
Epoch_0_D:	1011	0.32611		
Epoch_0_D:	1012	0.325598	
Epoch_0_D:	1013	0.333741	
Epoch_0_D:	1014	0.331949	
Epoch_0_D:	1015	0.332002	
Epoch_0_D:	1016	0.328864	
Epoch_0_D:	1017	0.328953	
Epoch_0_D:	1018	0.32902		
Epoch_0_D:	1019	0.318056	
Epoch_0_D:	1020	0.326443	
Epoch_0_D:	1021	0.310171	
Epoch_0_D:	1022	0.312637	
Epoch_0_D:	1023	0.313551	
Epoch_0_D:	1024	0.314825	
Epoch_0_D:	1025	0.311721	
Epoch_0_D:	1026	0.306853	
Epoch_0_D:	1027	0.30586		
Epoch_0_D:	1028	0.304307	
Epoch_0_D:	1029	0.30333		
Epoch_0_D:	1030	0.313996	
Epoch_0_D:	1031	0.302908	
Epoch_0_D:	1032	0.286141	
Epoch_0_D:	1033	0.28137		
Epoch_0_D:	1034	0.278299	
Epoch_0_D:	1035	0.276968	
Epoch_0_D:	1036	0.275857	
Epoch_0_D:	1037	0.274571	
Epoch_0_D:	1038	0.277249	
Epoch_0_D:	1039	0.277293	
Epoch_0_D:	1040	0.351804	
Epoch_0_D:	1041	0.324778	
Epoch_0_D:	1042	0.309751	
Epoch_0_D:	1043	0.301552	
Epoch_0_D:	1044	0.300749	
Epoch_0_D:	1045	0.293186	
Epoch_0_D:	1046	0.291215	
Epoch_0_D:	1047	0.289991	
Epoch_0_D:	1048	0.288694	
Epoch_0_D:	1049	0.2839		
Epoch_0_D:	1050	0.302509	
Epoch_0_D:	1051	0.281685	
Epoch_0_D:	1052	0.28119		
Epoch_0_D:	1053	0.282598	
Epoch_0_D:	1054	0.283024	
Epoch_0_D:	1055	0.284946	
Epoch_0_D:	1056	0.285458	
Epoch_0_D:	1057	0.284177	
Epoch_0_D:	1058	0.283862	
Epoch_0_D:	1059	0.283102	
Epoch_0_D:	1060	0.32832		
Epoch_0_D:	1061	0.32804		
Epoch_0_D:	1062	0.313092	
Epoch_0_D:	1063	0.311942	
Epoch_0_D:	1064	0.306702	
Epoch_0_D:	1065	0.300529	
Epoch_0_D:	1066	0.300276	
Epoch_0_D:	1067	0.306185	
Epoch_0_D:	1068	0.305291	
Epoch_0_D:	1069	0.305253	
Epoch_0_D:	1070	0.294238	
Epoch_0_D:	1071	0.253963	
Epoch_0_D:	1072	0.254509	
Epoch_0_D:	1073	0.259864	
Epoch_0_D:	1074	0.258248	
Epoch_0_D:	1075	0.261795	
Epoch_0_D:	1076	0.26516		
Epoch_0_D:	1077	0.26636		
Epoch_0_D:	1078	0.26925		
Epoch_0_D:	1079	0.272629	
Epoch_0_D:	1080	0.358488	
Epoch_0_D:	1081	0.321887	
Epoch_0_D:	1082	0.299492	
Epoch_0_D:	1083	0.289252	
Epoch_0_D:	1084	0.286455	
Epoch_0_D:	1085	0.279319	
Epoch_0_D:	1086	0.282956	
Epoch_0_D:	1087	0.284466	
Epoch_0_D:	1088	0.28562		
Epoch_0_D:	1089	0.285647	
Epoch_0_D:	1090	0.363241	
Epoch_0_D:	1091	0.278424	
Epoch_0_D:	1092	0.267927	
Epoch_0_D:	1093	0.26695		
Epoch_0_D:	1094	0.261017	
Epoch_0_D:	1095	0.259449	
Epoch_0_D:	1096	0.260526	
Epoch_0_D:	1097	0.260214	
Epoch_0_D:	1098	0.26235		
Epoch_0_D:	1099	0.258616	
Epoch_0_D:	1100	0.297563	
Epoch_0_D:	1101	0.271405	
Epoch_0_D:	1102	0.277335	
Epoch_0_D:	1103	0.278443	
Epoch_0_D:	1104	0.279239	
Epoch_0_D:	1105	0.282372	
Epoch_0_D:	1106	0.282656	
Epoch_0_D:	1107	0.281194	
Epoch_0_D:	1108	0.273917	
Epoch_0_D:	1109	0.278199	
Epoch_0_D:	1110	0.327193	
Epoch_0_D:	1111	0.301067	
Epoch_0_D:	1112	0.30638		
Epoch_0_D:	1113	0.306539	
Epoch_0_D:	1114	0.303024	
Epoch_0_D:	1115	0.301705	
Epoch_0_D:	1116	0.300849	
Epoch_0_D:	1117	0.298455	
Epoch_0_D:	1118	0.297465	
Epoch_0_D:	1119	0.297048	
Epoch_0_D:	1120	0.349708	
Epoch_0_D:	1121	0.307119	
Epoch_0_D:	1122	0.28483		
Epoch_0_D:	1123	0.278906	
Epoch_0_D:	1124	0.293224	
Epoch_0_D:	1125	0.297494	
Epoch_0_D:	1126	0.296992	
Epoch_0_D:	1127	0.296651	
Epoch_0_D:	1128	0.293843	
Epoch_0_D:	1129	0.294208	
Epoch_0_D:	1130	0.296869	
Epoch_0_D:	1131	0.30595		
Epoch_0_D:	1132	0.300825	
Epoch_0_D:	1133	0.271315	
Epoch_0_D:	1134	0.271466	
Epoch_0_D:	1135	0.270657	
Epoch_0_D:	1136	0.269511	
Epoch_0_D:	1137	0.269263	
Epoch_0_D:	1138	0.266537	
Epoch_0_D:	1139	0.269325	
Epoch_0_D:	1140	0.374838	
Epoch_0_D:	1141	0.322011	
Epoch_0_D:	1142	0.295176	
Epoch_0_D:	1143	0.287535	
Epoch_0_D:	1144	0.297495	
Epoch_0_D:	1145	0.297206	
Epoch_0_D:	1146	0.301713	
Epoch_0_D:	1147	0.30204		
Epoch_0_D:	1148	0.301261	
Epoch_0_D:	1149	0.298117	
Epoch_0_D:	1150	0.337787	
Epoch_0_D:	1151	0.320418	
Epoch_0_D:	1152	0.305892	
Epoch_0_D:	1153	0.305207	
Epoch_0_D:	1154	0.304917	
Epoch_0_D:	1155	0.302559	
Epoch_0_D:	1156	0.30117		
Epoch_0_D:	1157	0.299943	
Epoch_0_D:	1158	0.297357	
Epoch_0_D:	1159	0.295671	
Epoch_0_D:	1160	0.312463	
Epoch_0_D:	1161	0.313659	
Epoch_0_D:	1162	0.319126	
Epoch_0_D:	1163	0.321321	
Epoch_0_D:	1164	0.322419	
Epoch_0_D:	1165	0.321835	
Epoch_0_D:	1166	0.322364	
Epoch_0_D:	1167	0.318182	
Epoch_0_D:	1168	0.319904	
Epoch_0_D:	1169	0.318666	
Epoch_0_D:	1170	0.300082	
Epoch_0_D:	1171	0.309322	
Epoch_0_D:	1172	0.315297	
Epoch_0_D:	1173	0.310152	
Epoch_0_D:	1174	0.304553	
Epoch_0_D:	1175	0.304959	
Epoch_0_D:	1176	0.300516	
Epoch_0_D:	1177	0.301471	
Epoch_0_D:	1178	0.303731	
Epoch_0_D:	1179	0.305651	
Epoch_0_D:	1180	0.328012	
Epoch_0_D:	1181	0.290158	
Epoch_0_D:	1182	0.286017	
Epoch_0_D:	1183	0.28577		
Epoch_0_D:	1184	0.287155	
Epoch_0_D:	1185	0.283687	
Epoch_0_D:	1186	0.285173	
Epoch_0_D:	1187	0.28189		
Epoch_0_D:	1188	0.281004	
Epoch_0_D:	1189	0.279449	
Epoch_0_D:	1190	0.282442	
Epoch_0_D:	1191	0.278769	
Epoch_0_D:	1192	0.263159	
Epoch_0_D:	1193	0.258771	
Epoch_0_D:	1194	0.259584	
Epoch_0_D:	1195	0.263309	
Epoch_0_D:	1196	0.263451	
Epoch_0_D:	1197	0.259943	
Epoch_0_D:	1198	0.262139	
Epoch_0_D:	1199	0.259831	
Epoch_0_D:	1200	0.288053	
Epoch_0_D:	1201	0.286874	
Epoch_0_D:	1202	0.282674	
Epoch_0_D:	1203	0.285549	
Epoch_0_D:	1204	0.287173	
Epoch_0_D:	1205	0.283615	
Epoch_0_D:	1206	0.284913	
Epoch_0_D:	1207	0.28407		
Epoch_0_D:	1208	0.27955		
Epoch_0_D:	1209	0.278692	
Epoch_0_D:	1210	0.270054	
Epoch_0_D:	1211	0.262245	
Epoch_0_D:	1212	0.280468	
Epoch_0_D:	1213	0.284811	
Epoch_0_D:	1214	0.285967	
Epoch_0_D:	1215	0.283967	
Epoch_0_D:	1216	0.282998	
Epoch_0_D:	1217	0.281626	
Epoch_0_D:	1218	0.281327	
Epoch_0_D:	1219	0.278294	
Epoch_0_D:	1220	0.299454	
Epoch_0_D:	1221	0.287951	
Epoch_0_D:	1222	0.286335	
Epoch_0_D:	1223	0.290216	
Epoch_0_D:	1224	0.286436	
Epoch_0_D:	1225	0.280341	
Epoch_0_D:	1226	0.273329	
Epoch_0_D:	1227	0.275251	
Epoch_0_D:	1228	0.270348	
Epoch_0_D:	1229	0.265218	
Epoch_0_D:	1230	0.309723	
Epoch_0_D:	1231	0.289355	
Epoch_0_D:	1232	0.287856	
Epoch_0_D:	1233	0.283987	
Epoch_0_D:	1234	0.290926	
Epoch_0_D:	1235	0.291059	
Epoch_0_D:	1236	0.291386	
Epoch_0_D:	1237	0.290643	
Epoch_0_D:	1238	0.28886		
Epoch_0_D:	1239	0.289291	
Epoch_0_D:	1240	0.299002	
Epoch_0_D:	1241	0.288016	
Epoch_0_D:	1242	0.275246	
Epoch_0_D:	1243	0.276661	
Epoch_0_D:	1244	0.276364	
Epoch_0_D:	1245	0.274364	
Epoch_0_D:	1246	0.273067	
Epoch_0_D:	1247	0.27322		
Epoch_0_D:	1248	0.273276	
Epoch_0_D:	1249	0.271861	
Epoch_0_D:	1250	0.306815	
Epoch_0_D:	1251	0.302543	
Epoch_0_D:	1252	0.304442	
Epoch_0_D:	1253	0.296895	
Epoch_0_D:	1254	0.29195		
Epoch_0_D:	1255	0.286311	
Epoch_0_D:	1256	0.289036	
Epoch_0_D:	1257	0.286792	
Epoch_0_D:	1258	0.28608		
Epoch_0_D:	1259	0.285199	
Epoch_0_D:	1260	0.31264		
Epoch_0_D:	1261	0.295417	
Epoch_0_D:	1262	0.295971	
Epoch_0_D:	1263	0.287992	
Epoch_0_D:	1264	0.282377	
Epoch_0_D:	1265	0.283483	
Epoch_0_D:	1266	0.280192	
Epoch_0_D:	1267	0.278679	
Epoch_0_D:	1268	0.277983	
Epoch_0_D:	1269	0.274842	
Epoch_0_D:	1270	0.31332		
Epoch_0_D:	1271	0.297999	
Epoch_0_D:	1272	0.295716	
Epoch_0_D:	1273	0.295235	
Epoch_0_D:	1274	0.296109	
Epoch_0_D:	1275	0.296699	
Epoch_0_D:	1276	0.290881	
Epoch_0_D:	1277	0.289518	
Epoch_0_D:	1278	0.290255	
Epoch_0_D:	1279	0.291012	
Epoch_0_D:	1280	0.294879	
Epoch_0_D:	1281	0.280821	
Epoch_0_D:	1282	0.287042	
Epoch_0_D:	1283	0.287762	
Epoch_0_D:	1284	0.286264	
Epoch_0_D:	1285	0.28527		
Epoch_0_D:	1286	0.28394		
Epoch_0_D:	1287	0.285807	
Epoch_0_D:	1288	0.286109	
Epoch_0_D:	1289	0.286388	
Epoch_0_D:	1290	0.293738	
Epoch_0_D:	1291	0.270056	
Epoch_0_D:	1292	0.271312	
Epoch_0_D:	1293	0.271861	
Epoch_0_D:	1294	0.271972	
Epoch_0_D:	1295	0.271704	
Epoch_0_D:	1296	0.270579	
Epoch_0_D:	1297	0.271261	
Epoch_0_D:	1298	0.27013		
Epoch_0_D:	1299	0.270144	
Epoch_0_D:	1300	0.303652	
Epoch_0_D:	1301	0.301031	
Epoch_0_D:	1302	0.297563	
Epoch_0_D:	1303	0.297926	
Epoch_0_D:	1304	0.301455	
Epoch_0_D:	1305	0.304114	
Epoch_0_D:	1306	0.303229	
Epoch_0_D:	1307	0.303563	
Epoch_0_D:	1308	0.302323	
Epoch_0_D:	1309	0.30127		
Epoch_0_D:	1310	0.336912	
Epoch_0_D:	1311	0.281471	
Epoch_0_D:	1312	0.283688	
Epoch_0_D:	1313	0.283874	
Epoch_0_D:	1314	0.286649	
Epoch_0_D:	1315	0.29058		
Epoch_0_D:	1316	0.290242	
Epoch_0_D:	1317	0.280223	
Epoch_0_D:	1318	0.28015		
Epoch_0_D:	1319	0.282694	
Epoch_0_D:	1320	0.343359	
Epoch_0_D:	1321	0.278983	
Epoch_0_D:	1322	0.261933	
Epoch_0_D:	1323	0.260439	
Epoch_0_D:	1324	0.25958		
Epoch_0_D:	1325	0.25828		
Epoch_0_D:	1326	0.25842		
Epoch_0_D:	1327	0.258291	
Epoch_0_D:	1328	0.258203	
Epoch_0_D:	1329	0.256436	
Epoch_0_D:	1330	0.309494	
Epoch_0_D:	1331	0.292295	
Epoch_0_D:	1332	0.297929	
Epoch_0_D:	1333	0.300225	
Epoch_0_D:	1334	0.295505	
Epoch_0_D:	1335	0.293049	
Epoch_0_D:	1336	0.289937	
Epoch_0_D:	1337	0.28934		
Epoch_0_D:	1338	0.289283	
Epoch_0_D:	1339	0.28976		
Epoch_0_D:	1340	0.262805	
Epoch_0_D:	1341	0.270849	
Epoch_0_D:	1342	0.277417	
Epoch_0_D:	1343	0.284801	
Epoch_0_D:	1344	0.290271	
Epoch_0_D:	1345	0.2933		
Epoch_0_D:	1346	0.293921	
Epoch_0_D:	1347	0.293753	
Epoch_0_D:	1348	0.293192	
Epoch_0_D:	1349	0.293147	
Epoch_0_D:	1350	0.279865	
Epoch_0_D:	1351	0.276053	
Epoch_0_D:	1352	0.282794	
Epoch_0_D:	1353	0.281691	
Epoch_0_D:	1354	0.280941	
Epoch_0_D:	1355	0.286231	
Epoch_0_D:	1356	0.286929	
Epoch_0_D:	1357	0.286828	
Epoch_0_D:	1358	0.288302	
Epoch_0_D:	1359	0.287049	
Epoch_0_D:	1360	0.33665		
Epoch_0_D:	1361	0.312934	
Epoch_0_D:	1362	0.314136	
Epoch_0_D:	1363	0.311235	
Epoch_0_D:	1364	0.307864	
Epoch_0_D:	1365	0.304564	
Epoch_0_D:	1366	0.300084	
Epoch_0_D:	1367	0.297502	
Epoch_0_D:	1368	0.295376	
Epoch_0_D:	1369	0.29364		
Epoch_0_D:	1370	0.263172	
Epoch_0_D:	1371	0.263165	
Epoch_0_D:	1372	0.264269	
Epoch_0_D:	1373	0.272915	
Epoch_0_D:	1374	0.271053	
Epoch_0_D:	1375	0.270177	
Epoch_0_D:	1376	0.267546	
Epoch_0_D:	1377	0.27136		
Epoch_0_D:	1378	0.274464	
Epoch_0_D:	1379	0.271844	
Epoch_0_D:	1380	0.300641	
Epoch_0_D:	1381	0.287275	
Epoch_0_D:	1382	0.272673	
Epoch_0_D:	1383	0.263703	
Epoch_0_D:	1384	0.262217	
Epoch_0_D:	1385	0.261083	
Epoch_0_D:	1386	0.258514	
Epoch_0_D:	1387	0.260051	
Epoch_0_D:	1388	0.260067	
Epoch_0_D:	1389	0.25979		
Epoch_0_D:	1390	0.339333	
Epoch_0_D:	1391	0.324385	
Epoch_0_D:	1392	0.317106	
Epoch_0_D:	1393	0.302207	
Epoch_0_D:	1394	0.300322	
Epoch_0_D:	1395	0.292761	
Epoch_0_D:	1396	0.293804	
Epoch_0_D:	1397	0.295627	
Epoch_0_D:	1398	0.298254	
Epoch_0_D:	1399	0.299436	
Epoch_0_D:	1400	0.281342	
Epoch_0_D:	1401	0.271961	
Epoch_0_D:	1402	0.267334	
Epoch_0_D:	1403	0.271875	
Epoch_0_D:	1404	0.271915	
Epoch_0_D:	1405	0.265806	
Epoch_0_D:	1406	0.264448	
Epoch_0_D:	1407	0.266666	
Epoch_0_D:	1408	0.267508	
Epoch_0_D:	1409	0.267118	
Epoch_0_D:	1410	0.299815	
Epoch_0_D:	1411	0.295945	
Epoch_0_D:	1412	0.276526	
Epoch_0_D:	1413	0.275486	
Epoch_0_D:	1414	0.278284	
Epoch_0_D:	1415	0.279113	
Epoch_0_D:	1416	0.279683	
Epoch_0_D:	1417	0.280354	
Epoch_0_D:	1418	0.280247	
Epoch_0_D:	1419	0.280662	
Epoch_0_D:	1420	0.344877	
Epoch_0_D:	1421	0.315373	
Epoch_0_D:	1422	0.315787	
Epoch_0_D:	1423	0.313375	
Epoch_0_D:	1424	0.305358	
Epoch_0_D:	1425	0.301024	
Epoch_0_D:	1426	0.301066	
Epoch_0_D:	1427	0.302949	
Epoch_0_D:	1428	0.301458	
Epoch_0_D:	1429	0.302194	
Epoch_0_D:	1430	0.312556	
Epoch_0_D:	1431	0.305886	
Epoch_0_D:	1432	0.271232	
Epoch_0_D:	1433	0.276693	
Epoch_0_D:	1434	0.277665	
Epoch_0_D:	1435	0.278877	
Epoch_0_D:	1436	0.281377	
Epoch_0_D:	1437	0.281997	
Epoch_0_D:	1438	0.282701	
Epoch_0_D:	1439	0.28251		
Epoch_0_D:	1440	0.328145	
Epoch_0_D:	1441	0.309886	
Epoch_0_D:	1442	0.305731	
Epoch_0_D:	1443	0.30983		
Epoch_0_D:	1444	0.304893	
Epoch_0_D:	1445	0.302479	
Epoch_0_D:	1446	0.302005	
Epoch_0_D:	1447	0.305933	
Epoch_0_D:	1448	0.307564	
Epoch_0_D:	1449	0.309341	
Epoch_0_D:	1450	0.294666	
Epoch_0_D:	1451	0.245705	
Epoch_0_D:	1452	0.243147	
Epoch_0_D:	1453	0.240332	
Epoch_0_D:	1454	0.242442	
Epoch_0_D:	1455	0.239932	
Epoch_0_D:	1456	0.240211	
Epoch_0_D:	1457	0.240255	
Epoch_0_D:	1458	0.241674	
Epoch_0_D:	1459	0.241645	
Epoch_0_D:	1460	0.324617	
Epoch_0_D:	1461	0.287051	
Epoch_0_D:	1462	0.27739		
Epoch_0_D:	1463	0.271818	
Epoch_0_D:	1464	0.269008	
Epoch_0_D:	1465	0.274027	
Epoch_0_D:	1466	0.270841	
Epoch_0_D:	1467	0.272994	
Epoch_0_D:	1468	0.270424	
Epoch_0_D:	1469	0.272202	
Epoch_0_D:	1470	0.338183	
Epoch_0_D:	1471	0.30493		
Epoch_0_D:	1472	0.293684	
Epoch_0_D:	1473	0.293968	
Epoch_0_D:	1474	0.292761	
Epoch_0_D:	1475	0.290889	
Epoch_0_D:	1476	0.287762	
Epoch_0_D:	1477	0.285443	
Epoch_0_D:	1478	0.282343	
Epoch_0_D:	1479	0.284117	
Epoch_0_D:	1480	0.277784	
Epoch_0_D:	1481	0.268778	
Epoch_0_D:	1482	0.274295	
Epoch_0_D:	1483	0.268849	
Epoch_0_D:	1484	0.266635	
Epoch_0_D:	1485	0.256429	
Epoch_0_D:	1486	0.261733	
Epoch_0_D:	1487	0.261179	
Epoch_0_D:	1488	0.261836	
Epoch_0_D:	1489	0.262816	
Epoch_0_D:	1490	0.286782	
Epoch_0_D:	1491	0.270454	
Epoch_0_D:	1492	0.266046	
Epoch_0_D:	1493	0.269712	
Epoch_0_D:	1494	0.270796	
Epoch_0_D:	1495	0.271704	
Epoch_0_D:	1496	0.274944	
Epoch_0_D:	1497	0.273538	
Epoch_0_D:	1498	0.271493	
Epoch_0_D:	1499	0.268866	
Epoch_0_D:	1500	0.282948	
Epoch_0_D:	1501	0.294139	
Epoch_0_D:	1502	0.292259	
Epoch_0_D:	1503	0.28868		
Epoch_0_D:	1504	0.28804		
Epoch_0_D:	1505	0.28409		
Epoch_0_D:	1506	0.281945	
Epoch_0_D:	1507	0.281066	
Epoch_0_D:	1508	0.280677	
Epoch_0_D:	1509	0.276868	
Epoch_0_D:	1510	0.302271	
Epoch_0_D:	1511	0.302295	
Epoch_0_D:	1512	0.300789	
Epoch_0_D:	1513	0.301964	
Epoch_0_D:	1514	0.300872	
Epoch_0_D:	1515	0.295818	
Epoch_0_D:	1516	0.296087	
Epoch_0_D:	1517	0.295821	
Epoch_0_D:	1518	0.295017	
